index,mean,std,percentile,name,mean hue,std hue
845,160.7445614,25.8836073,0.050235714,C:\opencv\nonwhite\069\06935661\06935661_CV010_StoneImage74_2019-10-26_022353.JPG,0.127959192,0.42712375
846,172.1524631,24.79537507,0.058796429,C:\opencv\nonwhite\069\06935662\06935662_CV005_StoneImage111_2018-02-08_224708.JPG,0.077761739,0.367185813
847,170.8634653,23.28962745,0.058828571,C:\opencv\nonwhite\069\06935662\06935662_CV005_StoneImage36_2018-02-08_224708.JPG,0.039481059,0.25462094
848,172.5960939,22.83906445,0.059614286,C:\opencv\nonwhite\069\06935662\06935662_CV005_StoneImage73_2018-02-08_224708.JPG,0.053008427,0.299829732
849,176.529102,19.26177358,0.051542857,C:\opencv\nonwhite\069\06935663\06935663_CV013_StoneImage113_2018-06-11_174205.JPG,0.04500807,0.273270226
850,173.625858,27.8410801,0.050992857,C:\opencv\nonwhite\069\06935663\06935663_CV013_StoneImage37_2018-06-11_174205.JPG,0.120442745,0.463662401
851,175.8297186,20.11449474,0.052035714,C:\opencv\nonwhite\069\06935663\06935663_CV013_StoneImage75_2018-06-11_174205.JPG,0.059092552,0.311772065
852,150.7159785,28.65180289,0.048525,C:\opencv\nonwhite\069\06935665\06935665_CV009_StoneImage113_2017-12-22_222017.JPG,0.298840354,0.660871126
853,153.237447,29.90532069,0.048010714,C:\opencv\nonwhite\069\06935665\06935665_CV009_StoneImage37_2017-12-22_222017.JPG,0.286206226,0.654932158
854,156.2574415,28.39161702,0.047153571,C:\opencv\nonwhite\069\06935665\06935665_CV009_StoneImage75_2017-12-22_222017.JPG,0.243162152,0.611454106
855,170.4608137,23.20397666,0.059514286,C:\opencv\nonwhite\07\07\07_CV010_StoneImage112_2017-08-02_202333.JPG,0.060301504,0.309777401
856,170.0402871,22.15704197,0.059217857,C:\opencv\nonwhite\07\07\07_CV010_StoneImage36_2017-08-02_202333.JPG,0.073545341,0.355983815
857,169.0960449,25.0078546,0.059867857,C:\opencv\nonwhite\07\07\07_CV010_StoneImage74_2017-08-02_202333.JPG,0.090529113,0.399800085
858,175.4713342,22.868001,0.033514286,C:\opencv\nonwhite\07\07\07_CV019_StoneImage111_2018-05-11_104305.JPG,0.064551527,0.333289341
859,175.322314,21.52086156,0.033275,C:\opencv\nonwhite\07\07\07_CV019_StoneImage36_2018-05-11_104305.JPG,0.041907489,0.249915914
860,178.267458,20.50501864,0.033396429,C:\opencv\nonwhite\07\07\07_CV019_StoneImage73_2018-05-11_104305.JPG,0.049134485,0.286385791
861,128.826979,30.92171245,0.073628571,C:\opencv\nonwhite\070\070032\070032_CV041_StoneImage112_2018-09-27_155519.JPG,0.585910506,0.843015076
862,130.4712604,32.12926333,0.072510714,C:\opencv\nonwhite\070\070032\070032_CV041_StoneImage36_2018-09-27_155519.JPG,0.527151534,0.812790495
863,127.6654228,31.25177782,0.073696429,C:\opencv\nonwhite\070\070032\070032_CV041_StoneImage74_2018-09-27_155519.JPG,0.568997203,0.843090816
864,176.2182323,21.79076493,0.0733,C:\opencv\nonwhite\070\070397\070397_CV041_StoneImage112_2018-09-27_154217.JPG,0.034639552,0.228892121
865,176.0878303,21.09585058,0.073396429,C:\opencv\nonwhite\070\070397\070397_CV041_StoneImage36_2018-09-27_154217.JPG,0.061310899,0.316683978
866,176.0787605,25.45773169,0.073414286,C:\opencv\nonwhite\070\070397\070397_CV041_StoneImage74_2018-09-27_154217.JPG,0.075675463,0.361026674
867,108.7057813,30.7654172,0.074810714,C:\opencv\nonwhite\071\071222\071222_CV041_StoneImage113_2018-09-27_155620.JPG,0.881958308,0.905987726
868,105.2072434,30.11057082,0.073860714,C:\opencv\nonwhite\071\071222\071222_CV041_StoneImage37_2018-09-27_155620.JPG,0.957064353,0.892653261
869,108.1811786,31.35375086,0.075635714,C:\opencv\nonwhite\071\071222\071222_CV041_StoneImage75_2018-09-27_155620.JPG,0.909135636,0.897964521
870,156.6042096,25.33817602,0.057182143,C:\opencv\nonwhite\071\0713413226\0713413226_CV027_StoneImage112_2016-08-24_024044.JPG,0.110216571,0.367855756
871,157.1450583,24.62880254,0.058178571,C:\opencv\nonwhite\071\0713413226\0713413226_CV027_StoneImage36_2016-08-24_024044.JPG,0.117374841,0.395803294
872,155.6145801,24.29694337,0.057710714,C:\opencv\nonwhite\071\0713413226\0713413226_CV027_StoneImage74_2016-08-24_024044.JPG,0.114311276,0.37230331
873,156.2548593,26.74261871,0.055857143,C:\opencv\nonwhite\071\0713413226\0713413226_CV035_StoneImage112_2016-10-12_081757.JPG,0.119228394,0.377181994
874,153.4645938,25.5423345,0.057546429,C:\opencv\nonwhite\071\0713413226\0713413226_CV035_StoneImage36_2016-10-12_081757.JPG,0.147950492,0.436211673
875,152.9545285,26.51035154,0.057571429,C:\opencv\nonwhite\071\0713413226\0713413226_CV035_StoneImage74_2016-10-12_081757.JPG,0.152911882,0.475978204
876,154.6332136,25.52205717,0.059678571,C:\opencv\nonwhite\071\0713413226\0713413226_CV039_StoneImage112_2019-09-03_014653.JPG,0.114781674,0.389830442
877,155.7121876,27.77713088,0.057875,C:\opencv\nonwhite\071\0713413226\0713413226_CV039_StoneImage36_2019-09-03_014653.JPG,0.148508387,0.469190294
878,153.4049186,26.23550104,0.059685714,C:\opencv\nonwhite\071\0713413226\0713413226_CV039_StoneImage74_2019-09-03_014653.JPG,0.156366059,0.473305421
879,152.2481376,33.27941078,0.046503571,C:\opencv\nonwhite\071\0713413227\0713413227_CV051_StoneImage113_2020-01-03_070616.JPG,0.335110158,0.672337205
880,154.284351,31.37936685,0.046032143,C:\opencv\nonwhite\071\0713413227\0713413227_CV051_StoneImage37_2020-01-03_070616.JPG,0.294654644,0.655820988
881,155.1815829,35.6028157,0.045532143,C:\opencv\nonwhite\071\0713413227\0713413227_CV051_StoneImage75_2020-01-03_070616.JPG,0.294528107,0.658574814
882,143.949267,28.96938428,0.046532143,C:\opencv\nonwhite\071\0713413227\0713413227_CV052_StoneImage112_2019-07-10_090459.JPG,0.351449752,0.707468976
883,150.9658166,30.42167898,0.046492857,C:\opencv\nonwhite\071\0713413227\0713413227_CV052_StoneImage36_2019-07-10_090459.JPG,0.280462795,0.640460848
884,145.4507827,31.18976887,0.046767857,C:\opencv\nonwhite\071\0713413227\0713413227_CV052_StoneImage74_2019-07-10_090459.JPG,0.349220476,0.702953726
885,168.136324,22.03320512,0.061382143,C:\opencv\nonwhite\071\0713935\0713935_CV006_StoneImage112_2017-12-22_172412.JPG,0.076713041,0.365171316
886,167.2437287,17.57151749,0.06065,C:\opencv\nonwhite\071\0713935\0713935_CV006_StoneImage36_2017-12-22_172412.JPG,0.021307821,0.163879777
887,168.9051511,24.61722969,0.060735714,C:\opencv\nonwhite\071\0713935\0713935_CV006_StoneImage74_2017-12-22_172412.JPG,0.084462216,0.356022212
888,95.89666855,30.21845698,0.0759,C:\opencv\nonwhite\071\071860\071860_CV041_StoneImage112_2018-09-27_155730.JPG,1.161333491,0.800495227
889,97.86930206,28.71739379,0.075528571,C:\opencv\nonwhite\071\071860\071860_CV041_StoneImage36_2018-09-27_155730.JPG,1.12448031,0.799553475
890,97.04390174,30.32090403,0.075167857,C:\opencv\nonwhite\071\071860\071860_CV041_StoneImage74_2018-09-27_155730.JPG,1.109489906,0.827244167
891,172.2987594,21.82513305,0.042317857,C:\opencv\nonwhite\071\0719386939\0719386939_CV039_StoneImage112_2016-07-29_035924.JPG,0.063203436,0.329556672
892,173.6633791,20.10039503,0.041642857,C:\opencv\nonwhite\071\0719386939\0719386939_CV039_StoneImage36_2016-07-29_035924.JPG,0.046643423,0.26243597
893,169.3009509,23.53881648,0.041689286,C:\opencv\nonwhite\071\0719386939\0719386939_CV039_StoneImage74_2016-07-29_035924.JPG,0.090335412,0.389980062
894,92.70665856,27.75739504,0.076325,C:\opencv\nonwhite\071\071969\071969_CV041_StoneImage113_2018-09-27_155311.JPG,1.305121988,0.75139275
895,94.29863388,29.44257289,0.078428571,C:\opencv\nonwhite\071\071969\071969_CV041_StoneImage37_2018-09-27_155311.JPG,1.196292466,0.804165685
896,93.30504793,27.34438375,0.075632143,C:\opencv\nonwhite\071\071969\071969_CV041_StoneImage75_2018-09-27_155311.JPG,1.250635126,0.75612685
897,158.1153159,21.95220321,0.0839,C:\opencv\nonwhite\072\0721155815\0721155815_CV038_StoneImage112_2016-12-19_180348.JPG,0.10233488,0.396111729
898,159.6604036,22.9370093,0.084775,C:\opencv\nonwhite\072\0721155815\0721155815_CV038_StoneImage36_2016-12-19_180348.JPG,0.09853018,0.398354796
899,159.8164708,22.59889682,0.085389286,C:\opencv\nonwhite\072\0721155815\0721155815_CV038_StoneImage74_2016-12-19_180348.JPG,0.107578943,0.402106326
900,176.5409035,21.01047125,0.0585,C:\opencv\nonwhite\072\0721556731\0721556731_CV034_StoneImage112_2016-06-08_062157.JPG,0.033962066,0.230629457
901,178.0648942,24.11006588,0.057896429,C:\opencv\nonwhite\072\0721556731\0721556731_CV034_StoneImage36_2016-06-08_062157.JPG,0.071441812,0.350921011
902,178.2649274,22.37518496,0.058317857,C:\opencv\nonwhite\072\0721556731\0721556731_CV034_StoneImage74_2016-06-08_062157.JPG,0.034807715,0.228785561
903,174.3363544,23.19800065,0.049257143,C:\opencv\nonwhite\072\0721664999\0721664999_CV038_StoneImage112_2016-07-06_150919.JPG,0.074930103,0.356986515
904,171.5899161,21.41396815,0.049371429,C:\opencv\nonwhite\072\0721664999\0721664999_CV038_StoneImage36_2016-07-06_150919.JPG,0.085064149,0.348053887
905,174.0815547,16.94020338,0.049528571,C:\opencv\nonwhite\072\0721664999\0721664999_CV038_StoneImage74_2016-07-06_150919.JPG,0.015348605,0.125317054
906,171.1677482,19.89793152,0.040175,C:\opencv\nonwhite\072\0721685757\0721685757_CV027_StoneImage111_2016-12-17_025734.JPG,0.053248761,0.283851032
907,174.8533825,21.77854432,0.040703571,C:\opencv\nonwhite\072\0721685757\0721685757_CV027_StoneImage36_2016-12-17_025734.JPG,0.067096681,0.341023265
908,170.8613844,21.7964958,0.040296429,C:\opencv\nonwhite\072\0721685757\0721685757_CV027_StoneImage73_2016-12-17_025734.JPG,0.07322487,0.353901504
909,130.6047038,32.76978631,0.156257143,C:\opencv\nonwhite\072\0721693301\0721693301_CV039_StoneImage113_2016-06-22_044109.JPG,0.807807588,0.954996046
910,129.2806253,33.19523187,0.159707143,C:\opencv\nonwhite\072\0721693301\0721693301_CV039_StoneImage37_2016-06-22_044109.JPG,0.843023029,0.957614886
911,135.1361668,33.09915076,0.157553571,C:\opencv\nonwhite\072\0721693301\0721693301_CV039_StoneImage75_2016-06-22_044109.JPG,0.711157488,0.933664036
912,165.6234347,28.2383766,0.194796429,C:\opencv\nonwhite\072\0721696006\0721696006_CV039_StoneImage112_2016-06-22_032321.JPG,0.119526971,0.440382287
913,168.1279622,27.47856064,0.1911,C:\opencv\nonwhite\072\0721696006\0721696006_CV039_StoneImage36_2016-06-22_032321.JPG,0.088086084,0.354360666
914,168.0714989,23.06508522,0.192310714,C:\opencv\nonwhite\072\0721696006\0721696006_CV039_StoneImage74_2016-06-22_032321.JPG,0.077243579,0.342983307
915,146.0285771,26.62445491,0.144846429,C:\opencv\nonwhite\072\0721700298\0721700298_CV039_StoneImage113_2016-06-22_032011.JPG,0.185215097,0.477104267
916,150.499248,25.22943455,0.147221429,C:\opencv\nonwhite\072\0721700298\0721700298_CV039_StoneImage37_2016-06-22_032011.JPG,0.146532473,0.408502831
917,148.0554708,27.23251832,0.145185714,C:\opencv\nonwhite\072\0721700298\0721700298_CV039_StoneImage75_2016-06-22_032011.JPG,0.182201744,0.475207352
918,177.380147,19.40807491,0.050046429,C:\opencv\nonwhite\072\0721817086\0721817086_CV038_StoneImage113_2016-07-06_144202.JPG,0.027422007,0.176462379
919,175.4511726,22.4292662,0.049189286,C:\opencv\nonwhite\072\0721817086\0721817086_CV038_StoneImage37_2016-07-06_144202.JPG,0.076384208,0.345328533
920,173.6812675,22.5865362,0.049817857,C:\opencv\nonwhite\072\0721817086\0721817086_CV038_StoneImage75_2016-07-06_144202.JPG,0.088444692,0.390673748
921,164.60943,25.443253,0.059839286,C:\opencv\nonwhite\072\0721822173\0721822173_CV038_StoneImage112_2016-07-06_141712.JPG,0.114231955,0.442220088
922,164.326066,22.56421373,0.0593,C:\opencv\nonwhite\072\0721822173\0721822173_CV038_StoneImage36_2016-07-06_141712.JPG,0.081204586,0.368474022
923,165.4373793,22.62984973,0.0592,C:\opencv\nonwhite\072\0721822173\0721822173_CV038_StoneImage74_2016-07-06_141712.JPG,0.07739257,0.358082316
924,154.8153529,26.03173241,0.072764286,C:\opencv\nonwhite\072\0721829149\0721829149_CV038_StoneImage112_2016-07-06_135914.JPG,0.195552388,0.555065303
925,157.4916617,25.85599818,0.072385714,C:\opencv\nonwhite\072\0721829149\0721829149_CV038_StoneImage36_2016-07-06_135914.JPG,0.179056204,0.534165212
926,155.7116387,25.54337357,0.072664286,C:\opencv\nonwhite\072\0721829149\0721829149_CV038_StoneImage74_2016-07-06_135914.JPG,0.180980528,0.533764683
927,156.0227779,24.10444356,0.049703571,C:\opencv\nonwhite\072\0723528969\0723528969_CV027_StoneImage112_2016-12-17_061402.JPG,0.073383533,0.291260208
928,154.2089234,24.84076178,0.050189286,C:\opencv\nonwhite\072\0723528969\0723528969_CV027_StoneImage36_2016-12-17_061402.JPG,0.087561192,0.349445634
929,152.5365714,24.73046199,0.049853571,C:\opencv\nonwhite\072\0723528969\0723528969_CV027_StoneImage74_2016-12-17_061402.JPG,0.084786299,0.344297683
930,161.379104,23.46051973,0.044164286,C:\opencv\nonwhite\072\0723673710\0723673710_CV038_StoneImage113_2016-12-19_154647.JPG,0.101534839,0.406309988
931,166.4167136,19.57911932,0.044403571,C:\opencv\nonwhite\072\0723673710\0723673710_CV038_StoneImage37_2016-12-19_154647.JPG,0.0282251,0.189319709
932,163.6347812,20.11718579,0.043085714,C:\opencv\nonwhite\072\0723673710\0723673710_CV038_StoneImage75_2016-12-19_154647.JPG,0.038193729,0.219732547
933,172.4591616,22.01176519,0.090732143,C:\opencv\nonwhite\072\0724845437\0724845437_CV033_StoneImage112_2017-02-16_121751.JPG,0.068645427,0.342388081
934,172.0047654,19.70192255,0.091432143,C:\opencv\nonwhite\072\0724845437\0724845437_CV033_StoneImage36_2017-02-16_121751.JPG,0.038964972,0.237030061
935,172.6583989,24.23794557,0.091721429,C:\opencv\nonwhite\072\0724845437\0724845437_CV033_StoneImage74_2017-02-16_121751.JPG,0.088113884,0.390794668
936,175.3708571,18.20249637,0.049460714,C:\opencv\nonwhite\072\0724893824\0724893824_CV040_StoneImage113_2017-02-18_103550.JPG,0.041763374,0.262187114
937,176.2452374,21.18496563,0.048742857,C:\opencv\nonwhite\072\0724893824\0724893824_CV040_StoneImage37_2017-02-18_103550.JPG,0.056821798,0.274852737
938,178.0629585,18.71040409,0.050146429,C:\opencv\nonwhite\072\0724893824\0724893824_CV040_StoneImage75_2017-02-18_103550.JPG,0.037855363,0.243492104
939,174.4965893,18.83561224,0.134032653,C:\opencv\nonwhite\072\0725138064\0725138064_CV021_StoneImage113_2017-03-05_123521.JPG,0.00706323,0.091958476
940,180.5152632,16.30914296,0.186122449,C:\opencv\nonwhite\072\0725138064\0725138064_CV021_StoneImage37_2017-03-05_123521.JPG,0.006453608,0.055966114
941,174.247887,22.83022307,0.151155102,C:\opencv\nonwhite\072\0725138064\0725138064_CV021_StoneImage75_2017-03-05_123521.JPG,0.045072858,0.280793066
942,146.9552431,28.36738834,0.074928571,C:\opencv\nonwhite\072\072641\072641_CV041_StoneImage113_2018-09-27_160439.JPG,0.206320905,0.526072236
943,147.1104967,28.25923593,0.074921429,C:\opencv\nonwhite\072\072641\072641_CV041_StoneImage37_2018-09-27_160439.JPG,0.188212165,0.494287217
944,147.034568,28.1120149,0.075110714,C:\opencv\nonwhite\072\072641\072641_CV041_StoneImage75_2018-09-27_160439.JPG,0.186649876,0.491598859
945,91.72293863,26.23488874,0.075885714,C:\opencv\nonwhite\072\072998\072998_CV041_StoneImage112_2018-09-27_155349.JPG,1.430433868,0.656504621
946,89.62874924,25.75341408,0.076325,C:\opencv\nonwhite\072\072998\072998_CV041_StoneImage36_2018-09-27_155349.JPG,1.440929721,0.648733436
947,94.91999811,29.30340081,0.075489286,C:\opencv\nonwhite\072\072998\072998_CV041_StoneImage74_2018-09-27_155349.JPG,1.209940669,0.74799125
948,153.5069783,30.17528456,0.066021429,C:\opencv\nonwhite\073\073102\073102_CV041_StoneImage112_2019-09-13_155543.JPG,0.23701887,0.567034371
949,148.6481879,36.45130601,0.064939286,C:\opencv\nonwhite\073\073102\073102_CV041_StoneImage36_2019-09-13_155543.JPG,0.391305678,0.721658793
950,147.4577841,27.44646343,0.065564286,C:\opencv\nonwhite\073\073102\073102_CV041_StoneImage74_2019-09-13_155543.JPG,0.282372197,0.625654238
951,176.1631302,22.05627422,0.071196429,C:\opencv\nonwhite\075\075\075_CV014_StoneImage112_2018-03-14_020745.JPG,0.065611784,0.337932006
952,177.804176,19.93532128,0.071839286,C:\opencv\nonwhite\075\075\075_CV014_StoneImage36_2018-03-14_020745.JPG,0.034370312,0.229884866
953,179.5734203,22.29766587,0.071725,C:\opencv\nonwhite\075\075\075_CV014_StoneImage74_2018-03-14_020745.JPG,0.032592466,0.212902836
954,182.7148908,23.8265214,0.116604082,C:\opencv\nonwhite\08\08\08_CV021_StoneImage112_2017-01-25_123703.JPG,0.019888436,0.131801589
955,181.131909,23.60444409,0.123028571,C:\opencv\nonwhite\08\08\08_CV021_StoneImage36_2017-01-25_123703.JPG,0.064343484,0.329336719
956,184.5625896,23.21674596,0.122436735,C:\opencv\nonwhite\08\08\08_CV021_StoneImage74_2017-01-25_123703.JPG,0.03948211,0.257824126
957,141.8520767,27.82719078,0.081171429,C:\opencv\nonwhite\081\081160\081160_CV041_StoneImage112_2018-09-27_160247.JPG,0.262330714,0.556012352
958,146.4182503,27.72654081,0.079685714,C:\opencv\nonwhite\081\081160\081160_CV041_StoneImage36_2018-09-27_160247.JPG,0.185773912,0.484388756
959,143.9691012,27.15842551,0.079753571,C:\opencv\nonwhite\081\081160\081160_CV041_StoneImage74_2018-09-27_160247.JPG,0.217813591,0.521092018
960,181.6474357,22.54802158,0.093660714,C:\opencv\nonwhite\086\08643854\08643854_CV001_StoneImage112_2017-03-09_232638.JPG,0.042966684,0.255848963
961,182.4829674,21.31232022,0.093203571,C:\opencv\nonwhite\086\08643854\08643854_CV001_StoneImage36_2017-03-09_232638.JPG,0.040522036,0.259646593
962,183.4107511,25.16198383,0.093478571,C:\opencv\nonwhite\086\08643854\08643854_CV001_StoneImage74_2017-03-09_232638.JPG,0.064316688,0.333785145
963,171.6756379,24.76880156,0.040871429,C:\opencv\nonwhite\086\08652581\08652581_CV036_StoneImage113_2019-07-18_185333.JPG,0.042818326,0.246763683
964,172.4011275,31.78741882,0.040546429,C:\opencv\nonwhite\086\08652581\08652581_CV036_StoneImage37_2019-07-18_185333.JPG,0.093809525,0.402364057
965,169.0221062,32.76818436,0.041035714,C:\opencv\nonwhite\086\08652581\08652581_CV036_StoneImage75_2019-07-18_185333.JPG,0.126120554,0.461691647
966,170.2883565,28.95638895,0.057542857,C:\opencv\nonwhite\086\08652615\08652615_CV036_StoneImage112_2019-07-18_180359.JPG,0.059816074,0.314429349
967,167.8447689,24.4801517,0.057725,C:\opencv\nonwhite\086\08652615\08652615_CV036_StoneImage36_2019-07-18_180359.JPG,0.079787465,0.361459275
968,171.9455282,31.76619203,0.057303571,C:\opencv\nonwhite\086\08652615\08652615_CV036_StoneImage74_2019-07-18_180359.JPG,0.091500893,0.387136382
969,155.0819839,19.85816982,0.059767857,C:\opencv\nonwhite\086\08657264\08657264_CV039_StoneImage112_2019-07-18_150536.JPG,0.115031116,0.420303245
970,156.210619,22.73258351,0.058789286,C:\opencv\nonwhite\086\08657264\08657264_CV039_StoneImage36_2019-07-18_150536.JPG,0.126511136,0.443651945
971,154.8249206,21.69981898,0.058442857,C:\opencv\nonwhite\086\08657264\08657264_CV039_StoneImage74_2019-07-18_150536.JPG,0.138319833,0.456176459
972,172.4958948,23.70680234,0.060028571,C:\opencv\nonwhite\086\08657532\08657532_CV036_StoneImage112_2019-07-18_164722.JPG,0.030829998,0.22358201
973,171.6221354,26.51908127,0.060310714,C:\opencv\nonwhite\086\08657532\08657532_CV036_StoneImage36_2019-07-18_164722.JPG,0.055176563,0.314487302
974,172.7541642,28.94192694,0.060464286,C:\opencv\nonwhite\086\08657532\08657532_CV036_StoneImage74_2019-07-18_164722.JPG,0.073843732,0.351259989
975,161.7697527,25.42282804,0.085792857,C:\opencv\nonwhite\087\08730291\08730291_CV001_StoneImage112_2017-03-09_212034.JPG,0.100369693,0.366609554
976,166.2433698,29.55310871,0.090764286,C:\opencv\nonwhite\087\08730291\08730291_CV001_StoneImage36_2017-03-09_212034.JPG,0.09298279,0.32292348
977,160.7607926,33.16627642,0.0867,C:\opencv\nonwhite\087\08730291\08730291_CV001_StoneImage74_2017-03-09_212034.JPG,0.184686341,0.521642789
978,176.8460231,22.66574186,0.029410714,C:\opencv\nonwhite\087\08757253\08757253_CV034_StoneImage112_2019-07-31_185544.JPG,0.03942594,0.259783409
979,176.7421538,22.8448811,0.029017857,C:\opencv\nonwhite\087\08757253\08757253_CV034_StoneImage36_2019-07-31_185544.JPG,0.047920889,0.284997795
980,173.7779516,27.44219259,0.029675,C:\opencv\nonwhite\087\08757253\08757253_CV034_StoneImage74_2019-07-31_185544.JPG,0.090873187,0.387041607
981,177.5384653,26.23175385,0.073164286,C:\opencv\nonwhite\088\08839637\08839637_CV001_StoneImage112_2017-03-09_222416.JPG,0.067293778,0.333794587
982,172.6475575,27.40941801,0.072889286,C:\opencv\nonwhite\088\08839637\08839637_CV001_StoneImage36_2017-03-09_222416.JPG,0.105336613,0.427149707
983,173.4615235,27.0653016,0.073421429,C:\opencv\nonwhite\088\08839637\08839637_CV001_StoneImage74_2017-03-09_222416.JPG,0.09619236,0.401512569
984,181.4716676,25.40222679,0.048657143,C:\opencv\nonwhite\089\08900\08900_CV019_StoneImage112_2018-03-14_102314.JPG,0.097907044,0.41801748
985,183.4318301,20.76659411,0.047596429,C:\opencv\nonwhite\089\08900\08900_CV019_StoneImage36_2018-03-14_102314.JPG,0.036824003,0.247903113
986,177.1078075,22.99636698,0.048167857,C:\opencv\nonwhite\089\08900\08900_CV019_StoneImage74_2018-03-14_102314.JPG,0.0654594,0.318728346
987,76.4699859,29.73926929,0.096264286,C:\opencv\nonwhite\091\09112018MKT-01\09112018MKT-01_CV015_StoneImage112_2018-09-11_040458.JPG,1.217853455,0.795655088
988,68.5471769,21.36072456,0.047503571,C:\opencv\nonwhite\091\09112018MKT-01\09112018MKT-01_CV015_StoneImage36_2018-09-11_040458.JPG,1.747958428,0.493677907
989,61.79891806,21.68589582,0.054135714,C:\opencv\nonwhite\091\09112018MKT-01\09112018MKT-01_CV015_StoneImage74_2018-09-11_040458.JPG,1.755957622,0.480084866
990,124.0416667,30.46008809,0.044914286,C:\opencv\nonwhite\091\09112018MKT-03\09112018MKT-03_CV015_StoneImage112_2018-09-11_040628.JPG,0.251899481,0.470798312
991,102.7454609,24.74351984,0.020457143,C:\opencv\nonwhite\091\09112018MKT-03\09112018MKT-03_CV015_StoneImage36_2018-09-11_040628.JPG,0.497041129,0.454871155
992,107.1311869,26.90031657,0.022296429,C:\opencv\nonwhite\091\09112018MKT-03\09112018MKT-03_CV015_StoneImage74_2018-09-11_040628.JPG,0.436694842,0.4611448
993,94.89385192,31.96702817,0.035260714,C:\opencv\nonwhite\091\09112018MKT-08\09112018MKT-08_CV015_StoneImage113_2018-09-11_040702.JPG,1.186998523,0.903188763
994,90.25422668,21.79526733,0.017110714,C:\opencv\nonwhite\091\09112018MKT-08\09112018MKT-08_CV015_StoneImage37_2018-09-11_040702.JPG,1.500405205,0.766103464
995,91.08549168,19.77007918,0.016960714,C:\opencv\nonwhite\091\09112018MKT-08\09112018MKT-08_CV015_StoneImage75_2018-09-11_040702.JPG,1.536787236,0.788414432
996,156.524148,27.53025789,0.097982143,C:\opencv\nonwhite\091\09171031\09171031_CV027_StoneImage112_2019-09-26_104100.JPG,0.222744582,0.581503863
997,156.562805,28.3850071,0.095135714,C:\opencv\nonwhite\091\09171031\09171031_CV027_StoneImage36_2019-09-26_104100.JPG,0.204327348,0.571180386
998,155.468958,26.47472782,0.092271429,C:\opencv\nonwhite\091\09171031\09171031_CV027_StoneImage74_2019-09-26_104100.JPG,0.211588558,0.586509473
999,150.394003,28.80573159,0.129232143,C:\opencv\nonwhite\092\0921581797\0921581797_CV022_StoneImage113_2016-11-24_121155.JPG,0.247411198,0.612172085
1000,150.4653919,29.33200743,0.127757143,C:\opencv\nonwhite\092\0921581797\0921581797_CV022_StoneImage37_2016-11-24_121155.JPG,0.256347119,0.617449605
1001,148.7423,28.7198985,0.128014286,C:\opencv\nonwhite\092\0921581797\0921581797_CV022_StoneImage75_2016-11-24_121155.JPG,0.278649373,0.639769828
1002,176.2394734,25.95327008,0.117195918,C:\opencv\nonwhite\092\0921587534\0921587534_CV021_StoneImage112_2016-07-03_115915.JPG,0.052792592,0.285044907
1003,175.0402788,26.37305061,0.116534694,C:\opencv\nonwhite\092\0921587534\0921587534_CV021_StoneImage36_2016-07-03_115915.JPG,0.082009721,0.372998703
1004,176.3330668,29.02201231,0.117412245,C:\opencv\nonwhite\092\0921587534\0921587534_CV021_StoneImage74_2016-07-03_115915.JPG,0.083344474,0.379254139
1005,165.0978596,21.52722738,0.048721429,C:\opencv\nonwhite\092\0921942330\0921942330_CV022_StoneImage112_2016-11-24_092712.JPG,0.071128106,0.354462699
1006,166.0815987,23.3780457,0.049414286,C:\opencv\nonwhite\092\0921942330\0921942330_CV022_StoneImage36_2016-11-24_092712.JPG,0.089076544,0.397983331
1007,166.0770553,21.1353807,0.049871429,C:\opencv\nonwhite\092\0921942330\0921942330_CV022_StoneImage74_2016-11-24_092712.JPG,0.060952274,0.319530212
1008,164.9957708,26.34124961,0.119914286,C:\opencv\nonwhite\092\0921947567\0921947567_CV022_StoneImage112_2016-11-30_065028.JPG,0.098356614,0.400890149
1009,164.9134272,24.8356391,0.120996429,C:\opencv\nonwhite\092\0921947567\0921947567_CV022_StoneImage36_2016-11-30_065028.JPG,0.07999392,0.339172097
1010,163.9652107,22.25578878,0.121342857,C:\opencv\nonwhite\092\0921947567\0921947567_CV022_StoneImage74_2016-11-30_065028.JPG,0.065271022,0.319441989
1011,153.1615385,20.79151052,0.123035714,C:\opencv\nonwhite\092\0921947633\0921947633_CV022_StoneImage112_2016-11-30_065354.JPG,0.108301309,0.412891191
1012,162.2496593,22.24403281,0.123182143,C:\opencv\nonwhite\092\0921947633\0921947633_CV022_StoneImage36_2016-11-30_065354.JPG,0.064467659,0.298542482
1013,163.6855724,22.53280505,0.122285714,C:\opencv\nonwhite\092\0921947633\0921947633_CV022_StoneImage74_2016-11-30_065354.JPG,0.073669623,0.339368747
1014,154.3385275,28.77425323,0.104053571,C:\opencv\nonwhite\092\0922729814\0922729814_CV022_StoneImage113_2016-11-27_120146.JPG,0.197723899,0.53701629
1015,158.6122958,26.67902313,0.103171429,C:\opencv\nonwhite\092\0922729814\0922729814_CV022_StoneImage37_2016-11-27_120146.JPG,0.116098249,0.408927707
1016,157.6390551,28.69210319,0.103260714,C:\opencv\nonwhite\092\0922729814\0922729814_CV022_StoneImage75_2016-11-27_120146.JPG,0.122762409,0.428380765
1017,153.177955,24.81841187,0.123125,C:\opencv\nonwhite\092\0922730855\0922730855_CV022_StoneImage112_2016-11-24_084906.JPG,0.123240315,0.38327342
